date,open,high,low,close,volume
2023-08-30,68.89575,69.02395,65.988991269,67.6355,101.260918836
2023-08-31,67.63325,68.5433585,63.205,63.86,61.516364807
2023-09-01,63.87605,65.988991269,61.85995,62.9817,62.859003311
2023-09-02,62.97775,66.147800202,62.9425,64.5787,76.824506079
2023-09-03,64.57,64.8925,63.55915,63.906,3
2023-09-04,63.91195,65.0043,62.99905,63.719,1.014673053
2023-09-05,63.7385,63.7495,62.544,63.09675,30.397815123
2023-09-06,63.1425,65.0288821145,61.461,62.84665,27.359115089
2023-09-07,62.8095,64.434,61.5405184375,63.6925,1.962424592
2023-09-08,63.678,64.185,61.52895,62.56,10.223397614
2023-09-09,62.5477,63.2735,62.5162,63.06,0.044925869
2023-09-10,63.0255,63.0255,60.1194,61.0995,3.4884929
2023-09-11,61.149,62.869661418,57.5580919395,58.8468,56.487129577
2023-09-12,58.8385,61.414,55.40641,59.9811,5.844587688
2023-09-13,59.9922,62.7735,59.6325,61.997,16.549672804
2023-09-14,61.99985,63.415,61.955,62.811,0.7
2023-09-15,62.854,66.2695,62.5695,65.91435,1.387854413
2023-09-16,65.901,67.023,64.4175,65.386,2.38003571
2023-09-17,65.4075,65.40995,62.75805,63.57,1.796055991
2023-09-18,63.59,67.838,62.9855,65.91655,16.82522584
2023-09-19,65.87085,73.5451709045,64.9519895,67.27135,4.973114361
2023-09-20,67.28855,73.5451709045,63.3255,64.5943,1.366539922
2023-09-21,64.5622,65.00685,62.95,64.7098,11.244798533
2023-09-22,64.6512,65.868,63.94855,64.3582,2.431254897
2023-09-23,64.3785,65.265,64.3785,65.112,5.02930319
2023-09-24,65.1085,76.449050259,63.25,63.5675,0.061564016
2023-09-25,63.5625,76.449050259,62.56005,64.3225,0.227060732
2023-09-26,64.33165,65.0645,63.0708,63.7861,0.075851814
2023-09-27,63.74,77.9378840055,63.0126,63.4815,16.15385479
2023-09-28,63.486,65.4755,63.08585,65.229,0.717948859
2023-09-29,65.23,66.4825,64.8985,65.5775,0.490069912
2023-09-30,65.575,66.5991,65.3526,65.99,3.361965986
2023-10-01,65.951,77.9378840055,65.8251,68.1365,4.34756825
2023-10-02,68.174,79.4267177525,65.23375,65.995,2.595950703
2023-10-03,66.0072,66.91,65.24205,65.4735,0.306834148
2023-10-04,65.46005,80.171134626,63.18605,64.41255,17.948695978
2023-10-05,64.36005,65.2778,63.7535,64.81965,0.306299877
2023-10-06,64.8165,65.989,64.385,65.5105,62.387418774
2023-10-07,65.5558,66.2535,64.9811,65.49865,0
2023-10-08,65.4859,66.0185,65.02,65.38,0.899097496
2023-10-09,65.355,79.277834378,61.6095,63.02775,41.383703625
2023-10-10,63.0872,63.82355,62.5835,63.5809,2.399860481
2023-10-11,63.5971,78.930439837,61.1425,61.5075,6.631124064
2023-10-12,61.51955,78.1860229635,60.3576,61.125,2.197131276
2023-10-13,61.112,62.135,61.0483,61.57595,0.269555108
2023-10-14,61.5535,61.955,61.4,61.58735,0
2023-10-15,61.63995,62.16645,61.3795,61.611,1.077746305
2023-10-16,61.6201,78.7319286705,61.5852,63.2655,4.668070902
2023-10-17,63.203,69.8654299295,61.45,62.06595,6.595132161
2023-10-18,62.095,69.8654299295,60.0285,60.2075,10.207842029
2023-10-19,60.215,69.0713852645,59.759,61.82255,1.645488031
2023-10-20,61.7715,64.295,61.5861,63.41655,26.736495336
2023-10-21,63.4135,65.3996,63.37275,64.7355,2.192974404
2023-10-22,64.7718,69.0713852645,63.2082,65.261,0
2023-10-23,65.27495,70.0281,64.89715,69.01,44.240220406
2023-10-24,69.065,79.8400503775,67.14875,69.1294,18.840931581
2023-10-25,69.1302,70.40815,67.76,68.688,96.925270662
2023-10-26,68.691,70.6153,66.3339,68.7882,1.117928162
2023-10-27,68.731,68.7982,65.53615,67.0221,0.527352075
2023-10-28,67.033,68.42275,66.98995,67.735,51.14902985
2023-10-29,67.732,69.2936,67.06125,68.78485,0.161824736
2023-10-30,68.8305,69.7928,67.7459677415,69.2155,245.672787013
2023-10-31,69.20125,70.55295,67.6855,68.93,14.161343465
2023-11-01,68.8805,70.4842,66.555,69.9705,6.961428914
2023-11-02,70.00145,70.805,67.4545,69.41445,15.447624593
2023-11-03,69.4009,69.5803,67.5235,69.442,1.91599104
2023-11-04,69.4406,71.282,68.79625,70.5305,56.457776634
2023-11-05,70.54545,72.3715,70.02,71.6637,38.374117582
2023-11-06,71.69845,74.9365,70.871,74.432,374.301462721
2023-11-07,74.503,74.551,71.087,73.4865,52.388578043
2023-11-08,73.45025,74.3236,72.5022,73.091,80.593173495
2023-11-09,73.108,76.2775,69.115,73.8755,32.141390092
2023-11-10,73.847,75.46825,70.818,73.30155,11.757184032
2023-11-11,73.34,75.939,71.004,75.25575,25.561767967
2023-11-12,75.2435,76.816,72.1905,74.90725,15.575948976
2023-11-13,74.8665,76.11,70.6075,71.1601,10.159844517
2023-11-14,71.095,72.575,68.04605,70.61355,18.500391325
2023-11-15,70.632,74.39,70.5296,74.0925,80.670354535
2023-11-16,74.1293,74.387,69.84695,71.035,30.185077006
2023-11-17,70.96065,71.6475,68.0436,70.3015,5.904605202
2023-11-18,70.2926,70.374,67.5645,69.8694,3.639619086
2023-11-19,69.88485,70.7095,68.5678,70.54,3.563813707
2023-11-20,70.61095,71.06905,68.7,69.5444,32.60656238
2023-11-21,69.53715,71.88455,65.236,66.1755,11.448420257
2023-11-22,66.1808,69.126,66.0448,68.7139,124.351838416
2023-11-23,68.753,70.715,68.43505,69.52815,1.779809447
2023-11-24,69.5425,71.786,69.4609,70.7787,10.475276496
2023-11-25,70.76345,72.34,70.59115,71.87465,7.738546583
2023-11-26,71.8804,71.8804,68.93445,70.05235,50.572339088
2023-11-27,70.0575,70.5125,67.9294,69.18225,35.424840962
2023-11-28,69.2323,70.26485,67.8885,69.7431,6.655794156
2023-11-29,69.8175,70.4631,69.16735,69.99525,3.741131985
2023-11-30,70.04345,70.16,69.1164,69.455,0.633540716
2023-12-01,69.4432,72.278,69.2198,71.63,8.354953199
2023-12-02,71.6074,72.7225,71.2286,72.228,18.665928522
2023-12-03,72.2485,72.755,71.33,72.2977,35.890484591
2023-12-04,72.316,75.08775,71.885,72.93135,44.98776837
2023-12-05,72.94,74.37265,71.19615,74.315,16.204171346
2023-12-06,74.36865,74.8595,72.1947,72.44465,62.514970103
2023-12-07,72.38695,74.48635,71.8895,74.0364,52.289911894
2023-12-08,74.075,78.8736,73.3665,78.562,77.568323503
2023-12-09,78.54,79.468,75.79335,76.3155,69.580757079
2023-12-10,76.3805,79.0088,76.3805,77.171,45.942154976
2023-12-11,77.2065,77.5,70.6955,72.6668,35.678659349
2023-12-12,72.6245,73.6925,70.96,72.299,35.014192281
2023-12-13,72.3459,74.0459,68.37,73.2,122.040465114
2023-12-14,73.1895,74.045,71.3269,72.9553,13.9620402
2023-12-15,72.92925,72.92925,70.6095,70.9416,23.782913852
2023-12-16,70.91605,72.48485,70.5099320095,72.1635,3.858423534
2023-12-17,72.1635,73.55035,70.8085,71.12285,2.875487694
2023-12-18,71.098,71.5045,68.00965,70.8333,211.10757965
2023-12-19,70.8707,71.60045,69.65115,70.65335,23.839224758
2023-12-20,70.701,71.8993,69.487954094,69.8065,41.177056603
2023-12-21,69.79085,71.083,68.95455,70.9148,64.191238793
2023-12-22,70.93735,73.82935,70.31245,73.6587,28.288526953
2023-12-23,73.6675,74.1483,71.426,72.527,3.956559054
2023-12-24,72.53735,72.9985,70.0605,71.1212,22.831879377
2023-12-25,71.1614,72.8012,70.5845,72.1946,4.366363781
2023-12-26,72.25,74.4015,71.083,73.2065,0.832708332
2023-12-27,73.2593,77.2799,72.1158,76.035,48.371799575
2023-12-28,76.034,77.58,74.5309,76.5366,56.281769741
2023-12-29,76.54305,77.82,72.795,73.2135,140.603899519
2023-12-30,73.1883,74.0126,72.362,73.23845,123.484836146
2023-12-31,73.2038,74.32,71.433,72.837,12.259231819
2024-01-01,72.7869,74.8078,72.0475,74.7175,15.636528868
2024-01-02,74.70785,75.93735,72.5376,72.9707,20.459996967
2024-01-03,72.9978,73.64765,59.2555,65.26845,611.796105402
2024-01-04,65.315,67.1779,64.5935,66.5045,64.328684265
2024-01-05,66.4951,66.8124,63.42845,66.03555,68.463055768
2024-01-06,66.0805,66.136,63.2985,65.658,51.795219391
2024-01-07,65.7,66.41275,63.7404,64.30545,7.933755382
2024-01-08,64.29275,68.373011335,61.076,67.75,46.977099041
2024-01-09,67.78265,67.8658,64.229,66.9835,73.002718107
2024-01-10,66.9738,71.2589,65.035,70.085,65.284800439
2024-01-11,70.13345,74.675,69.5704,71.9013,461.509064351
2024-01-12,71.89375,77.15405,70.4345,72.93595,1294.923598929
2024-01-13,72.97845,73.572,71.01365,72.03935,166.580834046
2024-01-14,72.035,72.29995,69.4379,69.74175,7.875381032
2024-01-15,69.8165,71.59815,68.7636,69.108,2.039710577
2024-01-16,69.0937,70.523,68.3435,69.41565,66.935790688
2024-01-17,69.43125,69.95305,68.287,69.43875,5.852973551
2024-01-18,69.4345,70.2435,66.1407,68.0476,15.201699709
2024-01-19,68.024,71.492,66.903,71.202,20.751243552
2024-01-20,71.256,72.7459,70.409,71.305,48.330753126
2024-01-21,71.293,72.241,70.4865,71.6945,8.342789251
2024-01-22,71.7315,72.6202,66.5915,67.26215,211.095695267
2024-01-23,67.26895,68.3395,63.1345,65.48,36.547484936
2024-01-24,65.469,66.327,64.831,66.07785,35.023544418
2024-01-25,66.07225,66.126,64.545,65.4438,92.005240738
2024-01-26,65.45145,67.5165,65.1595,67.009,30.076984853
2024-01-27,67.0628,68.34,66.3375,68.07045,10.678756767
2024-01-28,68.044,68.4965,67.3290723805,68.36405,15.844554964
2024-01-29,68.3287,68.785,66.8619197145,68.4115,21.492128697
2024-01-30,68.443,68.7664,67.19395,67.51105,46.504395119
2024-01-31,67.47435,70.0272,66.094,66.77064898,82.313242955
2024-02-01,66.75079898,68.135,65.68,67.4875,31.971729516
2024-02-02,67.5415,68.365,67.3012,67.98,25.793196863
2024-02-03,68.0195,69.1454,67.8887,68.7945,25.290464938
2024-02-04,68.8303,68.87035,66.52805,66.952,16.894327913
2024-02-05,66.90435,68.129025,66.5825,67.62145,28.6485826
2024-02-06,67.635,68.7868,67.4663,68.2325,4.838202052
2024-02-07,68.28795,68.78,67.70535,68.62015,44.451600198
2024-02-08,68.635,70.5858,68.3717,70.504,34.258533398
2024-02-09,70.5033,71.92555,70.1212,70.6575,32.204950925
2024-02-10,70.7206,71.2318,70.0019,70.83985,9.525547792
2024-02-11,70.85445,73.135,70.67805,71.57555,11.117311166
2024-02-12,71.543,73.4,70.299,72.8695,46.567934317
2024-02-13,72.875,73.18,68.13195,69.0015,78.839487036
2024-02-14,68.9735,70.78655,68.4754,69.8585,45.692702007
2024-02-15,69.8834,70.975,69.0585,69.814,28.400890089
2024-02-16,69.8709,71.0097,67.2655086845,70.6542,8.18252742
2024-02-17,70.666,70.678,66.6045086845,70.04,35.921572034
2024-02-18,70.02755,71.3275,69.85,70.794,8.778365195
2024-02-19,70.8232,71.762,67.2655086845,71.30895,138.767711214
2024-02-20,71.3169,71.4695,67.2655086845,69.6907,39.589470848
2024-02-21,69.69485,69.70435,67.28995,68.9435,41.102581537
2024-02-22,68.922,69.73,66.293216493,68.748,29.496676514
2024-02-23,68.77,69.09,64.928452225,68.874,17.843923496
2024-02-24,68.7694,70.6545,68.62135,70.363,21.021958448
2024-02-25,70.43,70.5958,69.7435,70.15345,22.987796932
2024-02-26,70.202,73.032,69.08115,71.94435,22.132492734
2024-02-27,71.9835,76.35905,68.1047444165,74.1151,290.371426992
2024-02-28,74.03885,77.9245,68.1047444165,74.553,600.879387623
2024-02-29,74.5909,84.974,72.4700139375,79.965,193.917790836
2024-03-01,80.001,86.21,74.233238119,84.975,64.481743429
2024-03-02,84.97,94.61255,84.4875,94.611,91.462525965
2024-03-03,94.593,94.8155,84.31125,90.71875,54.013080255
2024-03-04,90.72,92.674,86.0298016755,89.0385,173.76260644
2024-03-05,89.05,96.322418136,71.869,82.1075,208.404786135
2024-03-06,82.03,87.4078,79.8267,85.9055,38.485960062
2024-03-07,85.8869,89.7235,83.4721,88.10035,82.263036632
2024-03-08,88.20585,89.601,84.15815,88.6245,356.742638805
2024-03-09,88.50645,91.1025,87.01,90.815,440.261881303
2024-03-10,90.8015,90.9787,85.50125,87.5451,81.040435759
2024-03-11,87.55055,105.6475,83.3595,103.94,1438.246095537
2024-03-12,103.869,104.2,91.82,97.612,547.093316138
2024-03-13,97.62175,99.0056,94.1455,97.37,21.546050921
2024-03-14,97.24605,101.4973342245,89.5331,94.13525,144.280728563
2024-03-15,94.11625,95.34185,83.3553,89.73465,103.239667346
2024-03-16,89.7194,90.745,82.2156,84.1205,263.067570841
2024-03-17,84.05255,86.73135,80.66265,85.8025,20.967458683
2024-03-18,85.792,88.036,80.744,86.789,324.126963616
2024-03-19,86.696,87.80045,77.1421,78.49105,103.265638269
2024-03-20,78.41,86.568619484,77.0075,84.732,170.022094928
2024-03-21,84.62495,87.057,83.63545,85.6565,13.080636422
2024-03-22,85.641,86.209,80.5965,83.41145,3.51057897
2024-03-23,83.3885,87.4862,82.912,85.32,28.157040449
2024-03-24,85.325,90.56045,85.325,89.7095,18.120591362
2024-03-25,89.675,92.05955,88.56555,90.645,26.947365407
2024-03-26,90.6477,97.0335,87.6074,95.7968,118.178747633
2024-03-27,95.806,98.919,92.326,93.545,35.826472541
2024-03-28,93.52,96.5359,93.40755,94.22255,38.429342169
2024-03-29,94.095,110.5025,92.8437,109.057,211.474056575
2024-03-30,109.044,109.2575,101.2,102.955,10.312681328
2024-03-31,102.856,106.693,101.443,105.1045,12.17599186
2024-04-01,105.0415,112.7536738035,97.27045,99.3877,112.127284478
2024-04-02,99.2605,112.846347607,93.2725,106.725,203.289556177
2024-04-03,106.825,109.853,96.61465,98.342,2.769824131
2024-04-04,98.345,104.27,96.321,98.524,13.314509985
2024-04-05,98.4338,100.26,95.1838,98.13075,219.606182215
2024-04-06,98.1264,102.665390428,97.415,101.4005,7.810425307
2024-04-07,101.505,105.73,100.02155,100.996,2.507003671
2024-04-08,100.98,105.8015,99.525,103.025,47.335153938
2024-04-09,103.0415,103.2,96.6535,97.38,108.714322312
2024-04-10,97.399,99.388957816,93.69005,96.6725,24.583578073
2024-04-11,96.6975,99.9855,94.881,98.71895,11.025543453
2024-04-12,98.7295,100.0431274255,68.8089330015,86.2082,180.000112027
2024-04-13,86.1215,93.0952366065,70.765,77.545,51.599895126
2024-04-14,77.442,81.297697995,73.81,79.8542,7.475722141
2024-04-15,79.75315,90.3657080705,75.712,78.11555,52.595414363
2024-04-16,78.1034,90.3657080705,75.449,79.9535,25.516080561
2024-04-17,79.97815,80.799,76.35,80.131,33.702222246
2024-04-18,80.125,82.5185,78.6398,80.74,381.083685965
2024-04-19,80.7375,82.22725,75.824,80.8333,39.305859112
2024-04-20,80.828,85.9715,80.3185,85.1345,25.385238778
2024-04-21,85.045,85.7241,82.7485,84.1226,48.014415525
2024-04-22,84.222,86.5077,83.9846,85.50795,16.598329939
2024-04-23,85.5075,86.4,84.0625,85.0904,0.191706292
2024-04-24,85.08985,87.659,82.2967,83.1315,2.399910743
2024-04-25,83.135,85.06735,81.8732,83.80385,8.448727446
2024-04-26,83.826,88.5385,83.13,88.01655,31.180984186
2024-04-27,88.1255,88.4305,83.1487,83.858,7.846896326
2024-04-28,83.8805,85.383,83.585,83.9799,1
2024-04-29,83.99,85.5997,81.72855,83.5115,66.018932438
2024-04-30,83.461,84.5135,77.28465,79.4783,71.110378808
2024-05-01,79.47575,81.952609834,74.530843672,80.0743,13.632528644
2024-05-02,80.0715,81.275,78.6045,80.10965,1.994539915
2024-05-03,80.1088,82.64725,79.3695,81.8915,44.583194152
2024-05-04,81.929,83.0105,81.62405,81.6775,18.553398919
2024-05-05,81.705,83.6895825385,80.425,81.3405,1.23392745
2024-05-06,81.32675,84.196,80.052,80.7625,27.131901977
2024-05-07,80.7165,82.644,79.8605,80.791,0.836850939
2024-05-08,80.8875,82.2748,79.34485,81.64,11.92051848
2024-05-09,81.6497,83.1335,80.5088,83.015,674.490838689
2024-05-10,83.1139,83.45775,79.5476,80.2116,41.151301827
2024-05-11,80.16385,82.2313,80.16385,81.3275,77.318750003
2024-05-12,81.3064,82.125,80.807,81.39,5.098324929
2024-05-13,81.4326,82.514,78.94115,80.59365,14.018373352
2024-05-14,80.539,81.6378,78.52615,78.783,21.65604574
2024-05-15,78.72185,82.88415,78.2425,82.55245,30.699086953
2024-05-16,82.5486,83.249,81.42075,82.42715,27.388812361
2024-05-17,82.4685,84.22245,81.923,84.13855,12.005702245
2024-05-18,84.136,84.8325,83.49005,83.8614,174.345885497
2024-05-19,83.91,84.397,81.778,82.3505,24.887664533
2024-05-20,82.42245,89.12435,82.3795,88.6075,8.741764035
2024-05-21,88.601,89.641,86.98,88.1875,73.167847366
2024-05-22,88.2895,88.447,84.88095,85.7231,11.243987975
2024-05-23,85.7904,87.94495,80.485,85.401,42.014967177
2024-05-24,85.406,86.3971,84.0295,85.025,4.311818222
2024-05-25,84.9465,85.92535,84.43335,84.97885,1.13242757
2024-05-26,84.9382,85.25695,83.511,83.89115,6.304109532
2024-05-27,83.8515,86.3515,83.8,85.2,6.297082425
2024-05-28,85.146,85.4564,81.98845,83.3781,23.340849599
2024-05-29,83.4195,84.1382,82.5729,83.50025,0.118051908
2024-05-30,83.535,85.497,81.9045,84.37695,90.893373742
2024-05-31,84.43655,84.6475,81.9805,83.21685,37.213644851
2024-06-01,83.2092,83.6295,82.83935,83.4788,4.900817017
2024-06-02,83.37335,83.4205,82.1349,83.0071,0
2024-06-03,83.1105,84.222,82.61605,82.7831,5.677928237
2024-06-04,82.78555,83.7286,81.11,83.7286,2.30968636
2024-06-05,83.67,85.4805,83.5404,85.4805,9.303453744
2024-06-06,85.467,85.76365,84.158,84.175,1.9975
2024-06-07,84.12015,84.82355,72.7219031065,80.104,15.062553264
2024-06-08,80.105,80.45,78.8535,80.0022,6.929795377
2024-06-09,79.97705,80.69785,79.508,80.46035,0.603140428
2024-06-10,80.4387,80.4405,79.082025,79.60665,25.488732529
2024-06-11,79.6124,82.0271140245,72.7219031065,77.32555,18.74225892
2024-06-12,77.32425,80.538280278,76.3645,78.48045,3.085381894
2024-06-13,78.4175,80.538280278,77.2501,79.16945,67.915840958
2024-06-14,79.1805,80.2195,76.31285,77.535,1.264379499
2024-06-15,77.512,79.39165,77.44,79.1997,0.126297796
2024-06-16,79.1442,80.0985,78.57,78.8713,45.034314411
2024-06-17,78.9567,81.32115869,75.079,76.6169,107.706202586
2024-06-18,76.55,76.74,68.9007444165,72.67345,93.57904325
2024-06-19,72.5705,74.93315,72.473,73.755,118.487125785
2024-06-20,73.7072,75.3171,73.2052,74.6811,20.221360239
2024-06-21,74.68215,74.68215,72.15,74.1035,58.22208509
2024-06-22,74.1461,74.871,73.554,74.5346,0
2024-06-23,74.55055,75.005,73.255,73.32925,0.539784048
2024-06-24,73.345,73.3952,67.533,69.70975,23.375389035
2024-06-25,69.621,71.97,69.3915,71.3256,56.872608143
2024-06-26,71.3785,71.93525,70.393,70.9516,78.242933501
2024-06-27,70.945,73.2327,70.48985,73.144,4.49353015
2024-06-28,73.13215,74.64195,72.4359,72.725,0.141954306
2024-06-29,72.765,76.675,72.765,74.83815,0.922372068
2024-06-30,74.85055,75.8385,74.02435,75.241,1.28497951
2024-07-01,75.177,75.835,74.10585,74.32745,46.458113023
2024-07-02,74.3334,76.08295,74.1572,75.9315,8.419088374
2024-07-03,75.887,76.0865,71.76265,72.1125,4.4794598
2024-07-04,72.045,76.071779037,65.03575,65.35155,957.424469826
2024-07-05,65.435,67.684119731,57.1305,61.90515,109.284039936
2024-07-06,61.822,65.675,61.43595,65.40105,62.072619591
2024-07-07,65.3905,65.584,61.6538,62.006,18.118405985
2024-07-08,62.0645,66.9395,59.225,64.862,56.162354196
2024-07-09,64.85545,66.26495,64.2571,65.3305,3.963484558
2024-07-10,65.315,67.2705,64.53865,66.93115,22.922309079
2024-07-11,66.9425,69.78205024,66.42165,67.42815,16.650322113
2024-07-12,67.415,69.78205024,66.802,69.25,25.941228546
2024-07-13,69.3134,70.675,69.184,69.87515,1.742819464
2024-07-14,69.861,70.52415,69.271,69.9994,7.044401339
2024-07-15,69.9,78.3249370275,69.71565,72.295,79.438107505
2024-07-16,72.3872,74.0718,70.4,73.20765,9.456515162
2024-07-17,73.195,74.27275,71.1502,71.3385,28.041279344
2024-07-18,71.4185,72.92165,70.5307320095,71.591,7.284256746
2024-07-19,71.6757,74.12875,69.7045,73.4407,81.908942269
2024-07-20,73.491,73.9236,72.3633,73.1072,119.789653707
2024-07-21,73.1175,74.1435,71.295,74.0125,3.401712162
2024-07-22,73.9975,74.59505,70.8669175,71.27,90.233417232
2024-07-23,71.26,73.3395,70.4585,72.9705,76.539873816
2024-07-24,72.9568,73.66,70.76485,71.2662,24.477348383
2024-07-25,71.24255,71.645,67.2758,68.83375,116.236806912
2024-07-26,68.768,71.68895,68.768,71.3005,2.466915973
2024-07-27,71.38525,72.346,70.3035,71.267,1.086145275
2024-07-28,71.2639,71.7588,70.377,71.1385,7.539876813
2024-07-29,71.158,76.748,71.06,73.72325,369.683673907
2024-07-30,73.6415,74.5216,71.113,71.6964,21.085618123
2024-07-31,71.65885,72.8675,69.84,70.185,13.455621859
2024-08-01,70.11505,71.405,65.95745,69.558,23.276142102
2024-08-02,69.50625,69.91,63.9225,65.0226,7.568919815
2024-08-03,64.94075,66.36,62.541,64.632,79.219127802
2024-08-04,64.6196,65.1907,60.35015,62.4545,21.77146963
2024-08-05,62.4544,74.3582607995,50.147,56.0499,151.236928854
2024-08-06,56.0499,63.698661197,56.014,58.25765,46.233043768
2024-08-07,58.25935,59.5285,55.355,55.97325,20.907991082
2024-08-08,55.96965,61.98,55.17025,61.17,94.392519256
2024-08-09,61.1582,61.241,59.342,60.77755,35.644073456
2024-08-10,60.7214,61.537,60.16,61.1454,5.621375832
2024-08-11,61.134,62.35385,58.83005,59.7122,5.633483586
2024-08-12,59.7183,62.064,59.1936,61.47845,0.790138058
2024-08-13,61.548,63.51,61.16545,63.43,1.930800102
2024-08-14,63.4395,64.6937,62.606,64.069,16.343299441
2024-08-15,64.1066,66.92,63.62,65.3157,39.263859586
2024-08-16,65.325,66.7846,64.33075,66.58315,18.587799155
2024-08-17,66.4905,67.79235,65.9014,67.545,5.295293961
2024-08-18,67.5585,68.129,66.14065,66.3623,0.874030839
2024-08-19,66.35615,67.4335,66.049,66.3645,26.306338542
2024-08-20,66.31495,67.3345,63.1735,64.47,6.231224115
2024-08-21,64.4771,64.7785,62.1046,64.2952,22.607506859
2024-08-22,64.2696,64.3701,62.5202,63.79295,12.145808236
2024-08-23,63.7737,66.91125,63.48515,66.145,0.107787546
2024-08-24,66.198,67.9282,65.485,66.63315,17.598286755
2024-08-25,66.635,66.9315,64.4735,64.885,29.966379196
2024-08-26,64.81725,65.2831486145,63.08,63.093,19.768203737
2024-08-27,63.0757,63.95145,59.068,60.44995,23.561244819
2024-08-28,60.3945,62.346,59.42235,61.827,45.812829351
2024-08-29,61.83675,63.9475,60.4826302725,62.515,13.364746815
2024-08-30,62.45285,65.405,61.2076302725,64.9364,18.943892673
2024-08-31,64.9265,66.43825,64.879,64.99005,6.221323747
2024-09-01,64.9965,65.1245,62.904,63.5405,6.444179128
2024-09-02,63.558,65.72205,62.591,65.3295,1.345014214
2024-09-03,65.33705,66.3345,64.3059,64.30905,21.682465893
2024-09-04,64.375,66.21925,62.06785,65.411,28.873883824
2024-09-05,65.39,68.4993,64.415,66.0345,143.954814143
2024-09-06,66.0255,66.7646,61.1505,62.9865,4.64698459
2024-09-07,62.994,64.139,61.6565,62.0945,0.22857648
2024-09-08,62.00895,62.2809,59.9053,60.88745,60.34969094
2024-09-09,60.8681,61.7926,59.6715,61.397,20.644646289
2024-09-10,61.38,61.7654,60.357,61.5175,1.289444274
2024-09-11,61.5177,62.401,60.13,62.215,12.935500158
2024-09-12,62.204,63.0949,61.5341,62.80125,14.921390297
2024-09-13,62.7945,65.01,62.413,64.9298,27.528849744
2024-09-14,65.001,66.7895,64.9322,65.96885,14.649136737
2024-09-15,65.97,66.30945,62.917,63.29845,7.361615051
2024-09-16,63.22185,63.726,62.099,62.57065,13.951755695
2024-09-17,62.584,64.035,61.9395,63.7399,7.308505573
2024-09-18,63.72415,64.83,62.42405,64.83,18.62194705
2024-09-19,64.88,66.0785,64.73825,65.4655,44.075112925
2024-09-20,65.4431,66.4115,64.36885,65.2801,12.789020002
2024-09-21,65.3482,67.1585,64.8642,66.89185,44.543030821
2024-09-22,66.9145,68.79025,65.4767866,68.7195,18.110602963
2024-09-23,68.6491,69.3206,66.653,66.9959,26.382121497
2024-09-24,66.9894,67.16,65.66,66.726,31.948090229
2024-09-25,66.7308,67.823,65.91715,66.555,2.34727815
2024-09-26,66.57205,68.525,65.635,68.525,204.188363432
2024-09-27,68.5926,71.21215,68.32,71.185,22.739230868
2024-09-28,71.11,71.50485,69.0365,70.0125,3.298869319
2024-09-29,69.954,70.3185,68.51285,69.3142,2.102631192
2024-09-30,69.30785,69.36375,66.28465,66.8628,10.555760115
2024-10-01,66.86,68.56,61.969,63.4295,32.268184016
2024-10-02,63.37165,64.7035,62.245,62.98685,38.769713797
2024-10-03,62.9145,63.955,61.935,63.4275,5.510840658
2024-10-04,63.48435,65.18,63.2685,64.9554,8.562955778
2024-10-05,64.97585,66.3483,64.68495,66.2347,25.22092273
2024-10-06,66.314,67.629,66.146,67.0821,2.406602373
2024-10-07,67.07,67.949,64.48,64.695,14.637944647
2024-10-08,64.7625,66.1,64.53,65.685,10.217371604
2024-10-09,65.676,65.91575,64.07265,64.544,11.253404052
2024-10-10,64.4785,64.9937,63.19155,64.24185,21.447175142
2024-10-11,64.3165,65.91775,64.268,65.5295,6.553398819
2024-10-12,65.5425,66.591,65.07225,66.2385,5.074722799
2024-10-13,66.20585,66.2915,64.412,64.73355,10.082015062
2024-10-14,64.7442,67.338,64.0946,66.784,70.032881598
2024-10-15,66.79265,71.9503,65.261,70.9085,35.768096704
2024-10-16,70.89485,73.01095,69.3192,70.112,15.447792927
2024-10-17,70.102,73.99,69.9042,72.7767,113.132027097
2024-10-18,72.77935,74.79515,71.875,73.052,123.161145612
2024-10-19,73.0525,76.1245,73.0525,74.87685,59.419797926
2024-10-20,74.884,75.863,73.61965,74.344,41.022439647
2024-10-21,74.26085,74.5705,70.26845,70.76685,65.605419658
2024-10-22,70.7645,71.5413,69.3645,69.96455,46.541183421
2024-10-23,69.9565,70.344,67.7727,70.0261,43.105582896
2024-10-24,70.02,71.24345,69.2275,71.092,47.405947824
2024-10-25,71.15,72.232048,66.69,68.7614,42.711083518
2024-10-26,68.67945,69.57305,68.0077,68.37,8.954407495
2024-10-27,68.3653,71.1102,67.94,70.96095,52.859194168
2024-10-28,70.97,71.467,69.56435,70.72875,65.465103137
2024-10-29,70.804,74.33785,70.69175,73.99325,17.922778686
2024-10-30,73.9835,74.2285,71.47745,71.7842,24.380629402
2024-10-31,71.7852,72.0725,68.3985,69.1612,17.126043038
2024-11-01,69.1623,71.0534,67.6675,70.16225,6.174358503
2024-11-02,70.2321,71.205,68.84885,69.12,13.322012938
2024-11-03,69.2014,69.257,65.3,66.8535,2.365056679
2024-11-04,66.783,67.6657,64.3998,65.49235,2.719362469
2024-11-05,65.4815,67.2395,64.865,65.41215,25.760150671
2024-11-06,65.3883,71.6556,65.34195,71.0585,145.365106567
2024-11-07,71.0578,72.45165,69.96485,71.5215,25.167872136
2024-11-08,71.55,73.12375,70.7335,72.80585,34.472502887
